channel_name,video_title,release_date_1,release_date_2,video_link,video_duration (min),voice
Ali_Muhammad_Ali,كلمات وحكايات - تمكين الصغار من اللغة العربية,4,month,https://www.youtube.com/watch?v=2AOXVM-ug24,4,voice 4
Ali_Muhammad_Ali,طريقة لأخذ الملاحظات من الكتب,4,month,https://www.youtube.com/watch?v=lZ3gDXlLRfA,4,voice 4
Ali_Muhammad_Ali,كيف تقرأ وتفهم وتنقد الكتب - علي وكتاب,4,month,https://www.youtube.com/watch?v=1POFF5RQjyM,30,voice 4
Ali_Muhammad_Ali,عيدية الآباء والأمهات,7,month,https://www.youtube.com/watch?v=fNqEUjS3P5o,1,voice 4
Ali_Muhammad_Ali,فزلكة الجهر بالمعصية - مقتطف,7,month,https://www.youtube.com/watch?v=pAFOYTw1_a0,9,voice 4
Ali_Muhammad_Ali,حياتك وقراراتك - دورة مجانية,7,month,https://www.youtube.com/watch?v=eWj2-6q2ybk,1,voice 4
Ali_Muhammad_Ali,تشويقة - حياتك تُشكلها قراراتك!,7,month,https://www.youtube.com/watch?v=P4o9TZ36Xj8,3,voice 4
Ali_Muhammad_Ali,بالبركة والقلم - أكاديمية بناء,8,month,https://www.youtube.com/watch?v=GCEkEipdvEY,2,voice 4
Ali_Muhammad_Ali,شاشات مفيدة - أكاديمية بناء,8,month,https://www.youtube.com/watch?v=jOXrPzZ4S-I,2,voice 4
Ali_Muhammad_Ali,سحر الطموح - علي وكتاب,9,month,https://www.youtube.com/watch?v=-qs_Rh-rAbI,30,voice 4
Ali_Muhammad_Ali,الفرق بين التفاهة والترفيه المطلوب في حياة الإنسان,9,month,https://www.youtube.com/watch?v=GwOuE28ldT0,5,voice 4
Ali_Muhammad_Ali,ترشيحات معرض الكتاب 2024,9,month,https://www.youtube.com/watch?v=vxvcZVCOMuc,2,voice 4
Ali_Muhammad_Ali,ابتلاء فقد الزوج - أكاديمية بناء,9,month,https://www.youtube.com/watch?v=F3um9AAbx6E,1,voice 4
Ali_Muhammad_Ali,إيلون ماسك - بودكاست إطناب,9,month,https://www.youtube.com/watch?v=kicgiICTXAs,3,voice 4
Ali_Muhammad_Ali,القراءة قوة خارقة,10,month,https://www.youtube.com/watch?v=jk5auOLLvks,16,voice 4
Ali_Muhammad_Ali,سر التغيير الدائم,11,month,https://www.youtube.com/watch?v=TFx5Sjq2IeI,19,voice 4
Ali_Muhammad_Ali,الإنجاز في مثل هذه الأوقات العصيبة,11,month,https://www.youtube.com/watch?v=sIPgjUkxfiA,5,voice 4
Ali_Muhammad_Ali,حكاية قدس - كورس مجاني,1,year,https://www.youtube.com/watch?v=WxvGS095wxs,1,voice 4
Ali_Muhammad_Ali,حياة بلا مبادئ - بودكاست إطناب,1,year,https://www.youtube.com/watch?v=Dq5q2yVvxcw,59,voice 4
Ali_Muhammad_Ali,تغيير مجال العمل والدراسة - بودكاست  إطناب,1,year,https://www.youtube.com/watch?v=1HOEZVX_m0E,1,voice 4
Ali_Muhammad_Ali,الوعي المالي للصغار - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=UEp4VrorW9w,4,voice 4
Ali_Muhammad_Ali,الرغبة والإرادة في تعديل سلوك الآخرين,1,year,https://www.youtube.com/watch?v=ug3UQMMBPrI,5,voice 4
Ali_Muhammad_Ali,الحساب الذهني Mental Math - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=gzFctzU1N1s,1,voice 4
Ali_Muhammad_Ali,حكاية الذكاء الاصطناعي - بودكاست إطناب,1,year,https://www.youtube.com/watch?v=1YQ0X-_gRNs,2,voice 4
Ali_Muhammad_Ali,دليلك لإعداد طفلك للحضانة والمدرسة - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=3c72zoFAyZI,4,voice 4
Ali_Muhammad_Ali,إنجاز الأعمال الصعبة,1,year,https://www.youtube.com/watch?v=eoMqX4AAj7s,10,voice 4
Ali_Muhammad_Ali,مهارة صناعة الفيديو باستخدام الهاتف الذكي,1,year,https://www.youtube.com/watch?v=Ocgl_y_CXqo,24,voice 4
Ali_Muhammad_Ali,سنة أولى تصميم - كورسات بناء,1,year,https://www.youtube.com/watch?v=Fy3BI7JGd3I,1,voice 4
Ali_Muhammad_Ali,رحلتي في سوق العمل - إطناب,1,year,https://www.youtube.com/watch?v=4s9wtDZSiKc,1,voice 4
Ali_Muhammad_Ali,مهارات ما قبل المدرسة - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=o1Q1B3ngMgA,2,voice 4
Ali_Muhammad_Ali,حكايتي مع الدراسة - إطناب,1,year,https://www.youtube.com/watch?v=U-qmNsmw5ck,1,voice 4
Ali_Muhammad_Ali,رمضان والحنين إلى الماضي,1,year,https://www.youtube.com/watch?v=rjeIgWDafs8,5,voice 4
Ali_Muhammad_Ali,كيفية الاستفادة من عالم البودكاست - مكسرات,1,year,https://www.youtube.com/watch?v=Z037K-uCqAY,10,voice 4
Ali_Muhammad_Ali,كتاب 168 ساعة,1,year,https://www.youtube.com/watch?v=skcv-ps7tZw,26,voice 4
Ali_Muhammad_Ali,عالم الدوائر الكهربائية - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=Tq2oCsk754k,2,voice 4
Ali_Muhammad_Ali,كورس الكلمة بتفرق - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=tbnBiFjL2sI,2,voice 4
Ali_Muhammad_Ali,تجربتي مع الألعاب - مقتطفات البودكاست,1,year,https://www.youtube.com/watch?v=ExbXU9wZUNQ,15,voice 4
Ali_Muhammad_Ali,تافه ونافع - مقتطفات البودكاست,1,year,https://www.youtube.com/watch?v=N5K-bl5QKwg,5,voice 4
Ali_Muhammad_Ali,ألجوريزم التيكتوك وانستجرام - مقتطف,1,year,https://www.youtube.com/watch?v=rkgiA26c18I,2,voice 4
Ali_Muhammad_Ali,المؤمن والأمراض النفسية - مقتطف,1,year,https://www.youtube.com/watch?v=QxeTj-U7tM4,2,voice 4
Ali_Muhammad_Ali,تعلم التصميم ثلاثي الأبعاد - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=u01Ik7zE8lk,2,voice 4
Ali_Muhammad_Ali,أسباب حبنا للتفاهة - بودكاست إطناب,1,year,https://www.youtube.com/watch?v=pjQgH_KmedA,2,voice 4
Ali_Muhammad_Ali,نوبات الغضب والعصبية عند الأطفال - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=g1LfMxfdrEU,3,voice 4
Ali_Muhammad_Ali,الأنشطة الفنية للصغار - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=w17nQaqyJtw,2,voice 4
Ali_Muhammad_Ali,كورس لعب عيال - أكاديمية بناء,1,year,https://www.youtube.com/watch?v=bp9ORGgGSCU,2,voice 4
Ali_Muhammad_Ali,النجاح بدون تخطيط,1,year,https://www.youtube.com/watch?v=ZbkdYVKNTQY,9,voice 4
Ali_Muhammad_Ali,اختر نوع مشقتك!,1,year,https://www.youtube.com/watch?v=9w5xMzePT7Y,1,voice 4
Ali_Muhammad_Ali,أمة الدوبامين  Dopamine Nation - علي وكتاب,1,year,https://www.youtube.com/watch?v=YAwrXdEvC4s,34,voice 4
Ali_Muhammad_Ali,أولادنا والشاشات - كورسات أكاديمية بناء,2,year,https://www.youtube.com/watch?v=KciqxPK4luI,1,voice 4
Ali_Muhammad_Ali,الطفل العنيد - كورسات أكاديمية بناء,2,year,https://www.youtube.com/watch?v=Tqkq0QuuQ6g,1,voice 4
Ali_Muhammad_Ali,إدارة المشاعر - كورسات أكاديمية بناء,2,year,https://www.youtube.com/watch?v=u3VdPgQsunI,1,voice 4
Ali_Muhammad_Ali,ملخص كتاب التربية الذكية,2,year,https://www.youtube.com/watch?v=OkXmaOG5438,1,voice 4
Ali_Muhammad_Ali,التحرر من الوظيفة - بودكاست إطناب #4,2,year,https://www.youtube.com/watch?v=rI7GZOhKxpA,1,voice 4
Ali_Muhammad_Ali,أساسيات الآليات للصغار,2,year,https://www.youtube.com/watch?v=ECd__JvMEjU,1,voice 4
Ali_Muhammad_Ali,كيف نربي أبناءنا على تحمل المسئولية,2,year,https://www.youtube.com/watch?v=N8m55W6qfOw,1,voice 4
Ali_Muhammad_Ali,التعليم المنزلي بين الواقع والخيال,2,year,https://www.youtube.com/watch?v=OMM0Rzmg-Lg,1,voice 4
Ali_Muhammad_Ali,فن الترتيب والتنظيف,2,year,https://www.youtube.com/watch?v=8pWkd-gqS9g,1,voice 4
Ali_Muhammad_Ali,تعلم مهارة التفكير بالكتابة,2,year,https://www.youtube.com/watch?v=NyLdD8wk2XI,30,voice 4
Ali_Muhammad_Ali,التسويق بالعمولة مع أكاديمية بناء,2,year,https://www.youtube.com/watch?v=FRIcB3Dzxmo,2,voice 4
Ali_Muhammad_Ali,مهارة - برنامج جديد,2,year,https://www.youtube.com/watch?v=WSdiUFZKEtc,3,voice 4
Ali_Muhammad_Ali,عن سلبيات نموذج الربح من الإعلانات - مقتطفات البودكاست,2,year,https://www.youtube.com/watch?v=0Zl22i6Eb10,13,voice 4
Ali_Muhammad_Ali,إدارة الوقت بين التراث والمعاصرة - علي وكتاب,2,year,https://www.youtube.com/watch?v=mhNmPg20BV4,17,voice 4
Ali_Muhammad_Ali,حكايتي مع الروايات - بودكاست إطناب #3,2,year,https://www.youtube.com/watch?v=r683VS3Ywo4,54,voice 4
Ali_Muhammad_Ali,أمهات منجزات - كورس جديد,2,year,https://www.youtube.com/watch?v=eBAsTj2tIJQ,2,voice 4
Ali_Muhammad_Ali,أرنبٌ أنت أم سلحفاة؟,2,year,https://www.youtube.com/watch?v=McLQ2KY6GTE,11,voice 4
Ali_Muhammad_Ali,تنويه وهدية بخصوص إطناب وبناء,2,year,https://www.youtube.com/watch?v=xz_7APoYtD4,1,voice 4
Ali_Muhammad_Ali,أفضل أساليب الإنجاز وزيادة الإنتاجية - بودكاست إطناب #2,2,year,https://www.youtube.com/watch?v=2pVxc2_--iI,1,voice 4
Ali_Muhammad_Ali,أنا مش يوتيوبر ولا صانع محتوى - بودكاست إطناب #1,2,year,https://www.youtube.com/watch?v=21InCFweV44,41,voice 4
Ali_Muhammad_Ali,بودكاست إطناب - برنامج جديد على القناة,2,year,https://www.youtube.com/watch?v=evndsclTUlA,9,voice 4
Ali_Muhammad_Ali,أكاديمية بناء لتنمية المهارات وتعديل السلوك,2,year,https://www.youtube.com/watch?v=tVn3rh_Kzco,8,voice 4
Ali_Muhammad_Ali,استبيان للآباء والأمهات بخصوص التربية وتنمية مهارات الأطفال,2,year,https://www.youtube.com/watch?v=ehWkr-IL18I,46,voice 4
Ali_Muhammad_Ali,الدرس التاسع - التجريب - التعلم الذاتي الفائق,2,year,https://www.youtube.com/watch?v=TJ6gdzicpkU,3,voice 4
Ali_Muhammad_Ali,الدرس الثامن - الفهم العميق - كورس التعلم الذاتي الفائق,2,year,https://www.youtube.com/watch?v=tiEHSY1FKY8,6,voice 4
Ali_Muhammad_Ali,الدرس السابع - التعامل مع الجزئيات الصعبة - كورس التعلم الذاتي الفائق,2,year,https://www.youtube.com/watch?v=3xd0p8yjwJk,4,voice 4
Ali_Muhammad_Ali,الدرس السادس - الحفظ والاسترجاع - كورس التعلم الذاتي الفائق,2,year,https://www.youtube.com/watch?v=NHpif_4JI1k,7,voice 4
Ali_Muhammad_Ali,الدرس الخامس - التطبيق المباشر - كورس التعلم الذاتي الفائق,3,year,https://www.youtube.com/watch?v=MQDDqTAoqeM,4,voice 4
Ali_Muhammad_Ali,الدرس الرابع - التعلم بتركيز - التعلم الذاتي الفائق,3,year,https://www.youtube.com/watch?v=rkNQPDepSdI,6,voice 4
Ali_Muhammad_Ali,الدرس الثالث - خطة التعلم - كورس التعلم الذاتي الفائق,3,year,https://www.youtube.com/watch?v=QB1xfOkgDPs,6,voice 4
Ali_Muhammad_Ali,الدرس الثاني - مشاريع التعلم - كورس التعلم الذاتي الفائق,3,year,https://www.youtube.com/watch?v=liME07LT3QM,3,voice 4
Ali_Muhammad_Ali,التعلم الذاتي الفائق - مقدمة,3,year,https://www.youtube.com/watch?v=1qWDWr7d4nI,6,voice 4
Ali_Muhammad_Ali,من أخذ جبنتي؟ - علي وكتاب,3,year,https://www.youtube.com/watch?v=OcPHjFPS8ME,13,voice 4
Ali_Muhammad_Ali,ست نصائح للاستمتاع بمرحلة السعي قبل الوصول للهدف - مكسرات,3,year,https://www.youtube.com/watch?v=AqUQ3EBNpaA,8,voice 4
Ali_Muhammad_Ali,طريقة 1-3-5 لكتابة قائمة المهام اليومية - مكسرات,3,year,https://www.youtube.com/watch?v=FcUT9808YS4,3,voice 4
Ali_Muhammad_Ali,إنجاز الأعمال العظيمة - حتة حكمة,3,year,https://www.youtube.com/watch?v=mqb8yzhH7MQ,6,voice 4
Ali_Muhammad_Ali,الفرق بينك وبين الملوك - حتة حكمة,3,year,https://www.youtube.com/watch?v=KLVEHNtdN8w,4,voice 4
Ali_Muhammad_Ali,الإنجاز اليومي الضعيف - حتة حكمة,3,year,https://www.youtube.com/watch?v=bpn28YLZ_HQ,3,voice 4
Ali_Muhammad_Ali,الصلابة العقلية والنفسية - علي وكتاب,3,year,https://www.youtube.com/watch?v=lKxRnR30dqA,26,voice 4
Ali_Muhammad_Ali,كيف تتعامل مع النقد بحكمة - حتة حكمة,3,year,https://www.youtube.com/watch?v=BBzE39q5_Jk,8,voice 4
Ali_Muhammad_Ali,اختيار أسلوب التخطيط المناسب - مكسرات,3,year,https://www.youtube.com/watch?v=rT9cXPi4mbE,7,voice 4
Ali_Muhammad_Ali,معرفة هدفك في الحياة,3,year,https://www.youtube.com/watch?v=6NnEbVKQqfc,24,voice 4
Ali_Muhammad_Ali,طريقة لاختيار الأفضل - مكسرات,3,year,https://www.youtube.com/watch?v=MyAWcJRZGXA,5,voice 4
Ali_Muhammad_Ali,مفيد لكن ممل! - حتة حكمة,3,year,https://www.youtube.com/watch?v=a9sYt3kTaAQ,10,voice 4
Ali_Muhammad_Ali,سجل حياتك وتعلم منها - مكسرات,3,year,https://www.youtube.com/watch?v=wwZborWdi0k,8,voice 4
Ali_Muhammad_Ali,فيل التنمية البشرية  🐘,3,year,https://www.youtube.com/watch?v=FT1LYnVkWks,23,voice 4
Ali_Muhammad_Ali,الماجريات - علي وكتاب,4,year,https://www.youtube.com/watch?v=Nm9IgUnoylQ,16,voice 4
Ali_Muhammad_Ali,علاج التفكير المفرط overthinking - حتة حكمة,4,year,https://www.youtube.com/watch?v=l-A7YtGq3Ak,7,voice 4
Ali_Muhammad_Ali,ثلاث عادات غيرت حياتي - مكسرات,4,year,https://www.youtube.com/watch?v=03hgmvy0rxY,6,voice 4
Ali_Muhammad_Ali,كتاب The Now Habit - عادة الإنجاز,4,year,https://www.youtube.com/watch?v=Rm3GSK_yp5I,20,voice 4
Ali_Muhammad_Ali,خطة لعبة الإنجاز - حقق أهدافك كأنك في لعبة,4,year,https://www.youtube.com/watch?v=7bMY59Qp6sc,15,voice 4
Ali_Muhammad_Ali,153 قناة صغيرة مفيدة,4,year,https://www.youtube.com/watch?v=RngN9S3vkZs,6,voice 4
Ali_Muhammad_Ali,أفضل ترتيب لمشاهدة فيديوهات القناة - سؤال وجواب,4,year,https://www.youtube.com/watch?v=v0l2xRjJLjg,1,voice 4
Ali_Muhammad_Ali,تطبيق القناة متاح الآن للآيفون 📱🎉,4,year,https://www.youtube.com/watch?v=Ubdq_Lm8BCo,1,voice 4
Ali_Muhammad_Ali,لماذا لا نلخص كتب عربية؟ - سؤال وجواب,4,year,https://www.youtube.com/watch?v=W_PSpqd0dd0,2,voice 4
Ali_Muhammad_Ali,صوم الدوبامين - اجعل الممل ممتعاً - مكسرات,4,year,https://www.youtube.com/watch?v=9mDzOkcevNk,12,voice 4
Ali_Muhammad_Ali,هل يغني الملخص عن قراءة الكتاب؟ - سؤال وجواب,4,year,https://www.youtube.com/watch?v=_zJCJXH9IWo,4,voice 4
Ali_Muhammad_Ali,كيف تختار وتنظم وتحصل على الكتب التي تقرؤها - سؤال وجواب,4,year,https://www.youtube.com/watch?v=hkRX4jbIih4,4,voice 4
Ali_Muhammad_Ali,أنت البطل - Super Better - علي وكتاب,4,year,https://www.youtube.com/watch?v=vXZHy6Lug0k,19,voice 4
Ali_Muhammad_Ali,اجعله رمضاناً مُختلفاً 🌜 - مكسرات,4,year,https://www.youtube.com/watch?v=qSOvq250ev4,8,voice 4
Ali_Muhammad_Ali,تحديث تطبيق القناة - إمكانية البحث وتسريع الصوت وقائمة مٌفضلات,4,year,https://www.youtube.com/watch?v=eZJPWQL6mbM,4,voice 4
Ali_Muhammad_Ali,كيف تكافئ نفسك - مكسرات,4,year,https://www.youtube.com/watch?v=onEP7HppvFY,6,voice 4
Ali_Muhammad_Ali,دليل العمل عن بعد - مكسرات,4,year,https://www.youtube.com/watch?v=p7QEfVC-q78,10,voice 4
Ali_Muhammad_Ali,القدر و الأسباب و التوكل - حتة حكمة,4,year,https://www.youtube.com/watch?v=co-iC5VrLfs,8,voice 4
Ali_Muhammad_Ali,الـلَـوْعَـبَـة / التلعيب.. آليات الألعاب لتحقيق الأهداف - علي وكتاب,4,year,https://www.youtube.com/watch?v=yqylXpTDuT4,24,voice 4
Ali_Muhammad_Ali,حل مشكلة تكديس المعرفة - مكسرات,4,year,https://www.youtube.com/watch?v=BsqYT8Cn1P8,10,voice 4
Ali_Muhammad_Ali,مقتطفات من لقائي مع حازم الصديق,4,year,https://www.youtube.com/watch?v=PqBmfeElbeY,37,voice 4
Ali_Muhammad_Ali,أسلوب نجمة الأولويات - مكسرات,4,year,https://www.youtube.com/watch?v=IxEpPPhXDhQ,7,voice 4
Ali_Muhammad_Ali,تخطيط العام الجديد - كتاب عام الـ12 أسبوع,4,year,https://www.youtube.com/watch?v=b2q5yBL4XYI,18,voice 4
Ali_Muhammad_Ali,تحديث كورس التخطيط الفعال,4,year,https://www.youtube.com/watch?v=ttUAisOnxOQ,2,voice 4
Ali_Muhammad_Ali,نظام بسيط للإنجاز - مكسرات,4,year,https://www.youtube.com/watch?v=M7aUcp0iAWY,7,voice 4
Ali_Muhammad_Ali,الطرق المختصرة للنجاح - حتة حكمة,4,year,https://www.youtube.com/watch?v=zvMGwZwN79w,8,voice 4
Ali_Muhammad_Ali,التوقعات وحسن الظن بالله - حتة حكمة,5,year,https://www.youtube.com/watch?v=pmtLSO7aSY8,4,voice 4
Ali_Muhammad_Ali,إدارة التوقعات - حتة حكمة,5,year,https://www.youtube.com/watch?v=t1UwUHKOu7U,7,voice 4
Ali_Muhammad_Ali,صناعة بيئة النجاح - علي وكتاب,5,year,https://www.youtube.com/watch?v=FyJDDmb_Xb4,26,voice 4
Ali_Muhammad_Ali,خاص بشركاء باتريون - تغيير مهم,5,year,https://www.youtube.com/watch?v=wpIesWsuD6k,8,voice 4
Ali_Muhammad_Ali,هل تبدأ بالأسهل أم الأهم - حتة حكمة,5,year,https://www.youtube.com/watch?v=wO2QL5juP2s,6,voice 4
Ali_Muhammad_Ali,سبب إدمان السوشيال ميديا وبعض الألعاب - صندوق سكينر Skinner Box,5,year,https://www.youtube.com/watch?v=WJcmFj3UqsQ,8,voice 4
Ali_Muhammad_Ali,عقلك والإنترنت - مشكلة ضعف التركيز - علي وكتاب,5,year,https://www.youtube.com/watch?v=1h6CFC5GfCw,27,voice 4
Ali_Muhammad_Ali,دردشة مع المتابعين,5,year,https://www.youtube.com/watch?v=Opft-w8WHeI,7,voice 4
Ali_Muhammad_Ali,تعلم البرمجة - دليل تعلم البرمجة للمبتدئين,5,year,https://www.youtube.com/watch?v=MKxwWFuU9jg,17,voice 4
Ali_Muhammad_Ali,كيف تصبح قارئاً - مكسرات,5,year,https://www.youtube.com/watch?v=4T9DB3mtw20,7,voice 4
Ali_Muhammad_Ali,كيف تصبح مبدعا - مكسرات,5,year,https://www.youtube.com/watch?v=VHUAIJ8doPw,8,voice 4
Ali_Muhammad_Ali,كيف تصبح ذكياً ؟ - مكسرات,5,year,https://www.youtube.com/watch?v=EfpN_7sPfvQ,14,voice 4
Ali_Muhammad_Ali,أهداف أم عادات - حتة حكمة,5,year,https://www.youtube.com/watch?v=Tye6y0rz0Yo,6,voice 4
Ali_Muhammad_Ali,عادات ذرية - علي وكتاب,5,year,https://www.youtube.com/watch?v=zX4HcnDjzGA,24,voice 4
Ali_Muhammad_Ali,كم تدفع مقابل هذه المعلومة؟ - حتة حكمة,5,year,https://www.youtube.com/watch?v=KFLXmooRmb4,8,voice 4
Ali_Muhammad_Ali,تسويف المُبدعين - حتة حكمة,5,year,https://www.youtube.com/watch?v=nlPkfSiqpYY,7,voice 4
Ali_Muhammad_Ali,تأملات في الثقة بالنفس,5,year,https://www.youtube.com/watch?v=5Zujt5VCXnE,10,voice 4
Ali_Muhammad_Ali,أكمل ما بدأت - علي وكتاب,5,year,https://www.youtube.com/watch?v=GYNv6WNaros,12,voice 4
Ali_Muhammad_Ali,المهارات المفتاحية Meta Skills,5,year,https://www.youtube.com/watch?v=bcIodipOb6o,5,voice 4
Ali_Muhammad_Ali,متابعة الدخل والمصروفات - مكسرات,5,year,https://www.youtube.com/watch?v=UEqZJFnaJ9A,7,voice 4
Ali_Muhammad_Ali,معضلة الأم الطموحة - حتة حكمة,5,year,https://www.youtube.com/watch?v=NgjZ40HUP54,12,voice 4
Ali_Muhammad_Ali,الأنا هي العدو - علي وكتاب,5,year,https://www.youtube.com/watch?v=xeNChOWr0GY,13,voice 4
Ali_Muhammad_Ali,متاح الآن - اشترك في كورس التخطيط الفعال - خصم خاص لمتابعي القناة,5,year,https://www.youtube.com/watch?v=5tFosfIPap0,5,voice 4
Ali_Muhammad_Ali,كسر قيد التلقين - حتة حكمة,5,year,https://www.youtube.com/watch?v=IXh02w2UtKQ,7,voice 4
Ali_Muhammad_Ali,تعريف بـ كورس التخطيط الفعال,5,year,https://www.youtube.com/watch?v=3mw0Bg3Wz68,7,voice 4
Ali_Muhammad_Ali,كيف تلخص كتابًا - مكسرات,5,year,https://www.youtube.com/watch?v=mCELvkrUQSw,10,voice 4
Ali_Muhammad_Ali,لا تتبع كل ما ينصح به الناجحون - مغالطة الانحياز للنجاح - حتة حكمة,5,year,https://www.youtube.com/watch?v=WbxYkgVhdpA,7,voice 4
Ali_Muhammad_Ali,حل مشكلة تعدد الاهتمامات - مكسرات,5,year,https://www.youtube.com/watch?v=_xpYMboaWEM,11,voice 4
Ali_Muhammad_Ali,القراءة ليست هي الهدف - حتة حكمة,5,year,https://www.youtube.com/watch?v=OfOyEC1exm0,6,voice 4
Ali_Muhammad_Ali,علي وكتاب - تبسيط الحياة 2 ( التقليلية - التقلل - مينماليزم ),5,year,https://www.youtube.com/watch?v=kAkSo1mEF7M,21,voice 4
Ali_Muhammad_Ali,علي وكتاب - تبسيط الحياة ( التقليلية - التقلل - مينماليزم ),5,year,https://www.youtube.com/watch?v=Ej-hcZhceSA,20,voice 4
Ali_Muhammad_Ali,استخدم يوتيوب بفعالية - مكسرات,5,year,https://www.youtube.com/watch?v=2lixh1MeDIU,6,voice 4
Ali_Muhammad_Ali,اترك مقاعد المشاهدين وعد إلى بطولة حياتك - حتة حكمة,5,year,https://www.youtube.com/watch?v=oVIztrR5Byg,7,voice 4
Ali_Muhammad_Ali,مغامرات صغيرة - مكسرات,5,year,https://www.youtube.com/watch?v=6M1WpQtTz34,6,voice 4
Ali_Muhammad_Ali,امش لتبدع - علاقة المشي والتفكير الإبداعي,5,year,https://www.youtube.com/watch?v=1V4izNUApiE,4,voice 4
Ali_Muhammad_Ali,كُل تحرك نَمْ - علي وكتاب,5,year,https://www.youtube.com/watch?v=4JHMHrDotyk,27,voice 4
Ali_Muhammad_Ali,علاج المثالية - طلب الكمال,5,year,https://www.youtube.com/watch?v=_K_cgDHspQ4,9,voice 4
Ali_Muhammad_Ali,8 نصائح لمزيد من الوقت,6,year,https://www.youtube.com/watch?v=ffuZ-LymWhQ,7,voice 4
Ali_Muhammad_Ali,العادات السبع للأشخاص الأكثر فعالية,6,year,https://www.youtube.com/watch?v=vmFA1Myamf4,24,voice 4
Ali_Muhammad_Ali,اتخاذ القرارات الصعبة - مكسرات,6,year,https://www.youtube.com/watch?v=3uCPNGluXVo,5,voice 4
Ali_Muhammad_Ali,لا تتقن كل عمل - حتة حكمة,6,year,https://www.youtube.com/watch?v=lmrn4rndflo,6,voice 4
Ali_Muhammad_Ali,نظف شبكاتك الاجتماعية - مكسرات,6,year,https://www.youtube.com/watch?v=Z1mn-W-nt90,6,voice 4
Ali_Muhammad_Ali,تسجيل/تتبع الوقت  - مكسرات,6,year,https://www.youtube.com/watch?v=q6j_tNV79IA,6,voice 4
Ali_Muhammad_Ali,فن مواجهة التحديات الكبرى - داوود وجالوت,6,year,https://www.youtube.com/watch?v=1_1NU2-K1-0,15,voice 4
Ali_Muhammad_Ali,ضرورة التكرار والتفصيل,6,year,https://www.youtube.com/watch?v=MiMv-OptMAU,5,voice 4
Ali_Muhammad_Ali,لصوص الإنتاجية الأربعة - حتة حكمة,6,year,https://www.youtube.com/watch?v=rRqeVOdCljY,7,voice 4
Ali_Muhammad_Ali,نموذج نجاح مُختلف - مكسرات,6,year,https://www.youtube.com/watch?v=Bri1zByz3Ys,11,voice 4
Ali_Muhammad_Ali,فجوة الإبداع - حتة حكمة,6,year,https://www.youtube.com/watch?v=mzSHDtWq_rg,4,voice 4
Ali_Muhammad_Ali,لا تمضِ في الحياة سبهللاً - حتة حكمة,6,year,https://www.youtube.com/watch?v=qMCHC_NJ9Nc,5,voice 4
